Gene,log2FC
Gene_32720,0.9143647583793778
Gene_32721,-0.8552515570788392
Gene_32722,0.781906394303686
Gene_32723,1.1844300709501985
Gene_32724,0.19527130317561467
Gene_32725,1.0757816114359349
Gene_32726,3.31768974804302
Gene_32727,-1.3502408206701932
Gene_32728,1.0730848946506877
Gene_32729,1.1730518638554628
Gene_32730,-1.4329906431484003
Gene_32731,0.3687597695123263
Gene_32732,-0.1506359145630417
Gene_32733,0.6527891942258223
Gene_32734,0.23753456703977885
Gene_32735,0.8575964084820951
Gene_32736,-0.86867078162713
Gene_32737,2.1744055639114115
Gene_32738,0.21808481757311335
Gene_32739,1.6444354810216606
Gene_32740,0.471145630806445
Gene_32741,1.3339988232804005
Gene_32742,0.04297055961645652
Gene_32743,1.2360921834306844
Gene_32744,-0.9843719632508525
Gene_32745,1.036270079419276
Gene_32746,-0.7161551300694725
Gene_32747,-0.1629502846207864
Gene_32748,-1.0715982216245188
Gene_32749,-0.6489410497914608
Gene_32750,-0.2921966343530646
Gene_32751,0.6141351305242709
Gene_32752,0.36613491127272224
Gene_32753,-0.37215689145462155
Gene_32754,0.5965741711162236
Gene_32755,0.48507670929223856
Gene_32756,-0.33590472175765457
Gene_32757,-0.38612835561823255
Gene_32758,-0.3389053625439688
Gene_32759,2.036613886356818
Gene_32760,-0.6312084266041158
Gene_32761,1.1048952955008877
Gene_32762,-0.7490808378425686
Gene_32763,-0.42702558710503813
Gene_32764,0.4812093642396852
Gene_32765,0.6828053960905446
Gene_32766,0.34073121807026613
Gene_32767,0.7098906330110084
Gene_32768,0.6483978104952068
Gene_32769,0.6293673013218917
Gene_32770,-0.5209097705734443
Gene_32771,-0.3101369973040046
Gene_32772,0.005088936947722382
Gene_32773,1.129819118548232
Gene_32774,0.6871888914267941
Gene_32775,0.10717688111162582
Gene_32776,0.1822564381228866
Gene_32777,-1.065064317551771
Gene_32778,-0.2441998234513679
Gene_32779,-0.4960551358615851
Gene_32780,0.8841353197741357
Gene_32781,0.2107439910179764
Gene_32782,1.2295743773006376
Gene_32783,2.322217017080208
Gene_32784,0.8354635575720428
Gene_32785,-0.9347610358912913
Gene_32786,-0.1923918647488733
Gene_32787,-1.6293078713858338
Gene_32788,1.7837962980250963
Gene_32789,2.291094880334904
Gene_32790,-0.9328961639292143
Gene_32791,-0.41033579357359595
Gene_32792,-0.5637748280530784
Gene_32793,-0.8434927940530615
Gene_32794,-1.4602555526924073
Gene_32795,0.8519313375131581
Gene_32796,-1.0716925851418635
Gene_32797,-0.001784826246884191
Gene_32798,-0.7806099618920684
Gene_32799,-1.7077305827324685
Gene_32800,-0.6219837924822084
Gene_32801,-1.4292068387709242
Gene_32802,0.0032837155708694502
Gene_32803,0.6026071410106789
Gene_32804,0.5796003745738367
Gene_32805,0.253646619795589
Gene_32806,0.6488319940650901
Gene_32807,-0.9375424203968267
Gene_32808,-0.3133409823342509
Gene_32809,-0.31272342229463573
Gene_32810,-1.455509611024748
Gene_32811,-0.8163291842404806
Gene_32812,-1.1069750241414549
Gene_32813,-0.14638335029906177
Gene_32814,0.5700039566436631
Gene_32815,-0.42592322298358914
Gene_32816,-0.9596882590427019
Gene_32817,0.10805205276591083
Gene_32818,-0.42753028765978346
Gene_32819,-0.6853848349569097
Gene_32820,1.5659646231370392
Gene_32821,1.0511122963666757
Gene_32822,0.14405329332837358
Gene_32823,-0.5071570236326142
Gene_32824,-0.4450968472431333
Gene_32825,-0.8315587802293685
Gene_32826,-0.715070127499832
Gene_32827,-0.10404220235227236
Gene_32828,-2.4756355522862195
Gene_32829,1.4042326236376519
Gene_32830,0.3982318387438972
Gene_32831,-0.8645527542361657
Gene_32832,1.4375296649671723
Gene_32833,0.6319387669460581
Gene_32834,0.7732986023400468
Gene_32835,-0.34452854916739156
Gene_32836,0.5261636535020581
Gene_32837,-1.6735430896050514
Gene_32838,0.3145853311601292
Gene_32839,-0.3506531443905036
Gene_32840,0.9544182856545974
Gene_32841,-0.38000807945038284
Gene_32842,-0.5574318469067672
Gene_32843,1.180111575406054
Gene_32844,1.11648269613059
Gene_32845,0.7818034207448551
Gene_32846,0.44431956811339496
Gene_32847,0.6858090580148865
Gene_32848,-0.24393370125920152
Gene_32849,-0.8671837918421569
Gene_32850,0.32604751484015
Gene_32851,-1.7254383386389083
Gene_32852,1.329236988561187
Gene_32853,-0.09637363940162409
Gene_32854,-0.1624121808524345
Gene_32855,-0.9350197014000806
Gene_32856,1.3099636770763652
Gene_32857,0.7096239973289571
Gene_32858,0.25249690394821106
Gene_32859,0.550671388504813
Gene_32860,0.1098005431675191
Gene_32861,0.8345069002636443
Gene_32862,-0.3475161841062395
Gene_32863,0.021333263818141244
Gene_32864,0.5480282211865325
Gene_32865,-1.404982345832474
Gene_32866,-1.2850439381374459
Gene_32867,1.8396099567160424
Gene_32868,-0.8671994378846566
Gene_32869,1.5288824347302423
Gene_32870,-0.35672507084665794
Gene_32871,-1.0987158613729477
Gene_32872,1.1965141219115247
Gene_32873,0.6089317431981843
Gene_32874,0.7220398983571187
Gene_32875,-1.185951670916571
Gene_32876,0.4469944552080915
Gene_32877,-3.040232711009709
Gene_32878,0.3975591651900499
Gene_32879,-0.8939235544180398
Gene_32880,1.430314771636692
Gene_32881,0.936300461953451
Gene_32882,0.1846688138489618
Gene_32883,1.0796988959206246
Gene_32884,2.395905985923914
Gene_32885,-0.05027932581661943
Gene_32886,0.3447010864357955
Gene_32887,-1.2456992269563996
Gene_32888,-0.8659398037871839
Gene_32889,-0.9155330617804001
Gene_32890,0.05257543425519387
Gene_32891,0.376271878136492
Gene_32892,-0.6767561059565353
Gene_32893,0.28512671007031437
Gene_32894,0.9993975990256878
Gene_32895,0.18066671226063025
Gene_32896,1.0916306197265317
Gene_32897,-1.7534998349478368
Gene_32898,-1.580724644315089
Gene_32899,0.6349930327787577
Gene_32900,0.2462162540628837
Gene_32901,0.08125184822665686
Gene_32902,0.11621408233087929
Gene_32903,-1.1327828501812858
Gene_32904,-1.705437352476134
Gene_32905,0.9317249460030269
Gene_32906,1.0980060282196435
Gene_32907,-0.6833957643441125
Gene_32908,-2.1157728801887186
Gene_32909,-0.13636328941988823
Gene_32910,-0.6772421886495109
Gene_32911,0.8310069137679753
Gene_32912,-0.9570493270526846
Gene_32913,0.7143432614069465
Gene_32914,0.10684649208625217
Gene_32915,1.3042302641360795
Gene_32916,0.5584795447581238
Gene_32917,-0.39170015339331293
Gene_32918,0.3737812786288884
Gene_32919,0.009483888066875631
Gene_32920,-1.5238439944811728
Gene_32921,0.6120953693655677
Gene_32922,-0.04581032171456709
Gene_32923,-2.128809495683448
Gene_32924,-1.4406692597232782
Gene_32925,-0.5636351888203958
Gene_32926,0.8761735546654774
Gene_32927,-0.6369901588084559
Gene_32928,0.7484092972089407
Gene_32929,0.7915942576070623
Gene_32930,-0.1816010141670189
Gene_32931,0.7644443737621325
Gene_32932,-0.048197065709571364
Gene_32933,-0.7440898635319979
Gene_32934,-0.22006011399586414
Gene_32935,-0.779072340743104
Gene_32936,0.8135517201314261
Gene_32937,0.4739225488098668
Gene_32938,1.5464163213766773
Gene_32939,-0.0617882247369549
Gene_32940,0.3955945393626759
Gene_32941,0.3071144266175172
Gene_32942,0.5418304803678466
Gene_32943,0.4476668766951549
Gene_32944,-0.7483830110544555
Gene_32945,0.14164923158289375
Gene_32946,0.04077743888196034
Gene_32947,2.217046178866809
Gene_32948,-1.7154225431109753
Gene_32949,0.7947286184154019
Gene_32950,1.5411408280727208
Gene_32951,-0.90735998376482
Gene_32952,2.172124616330979
Gene_32953,0.19180042177754697
Gene_32954,-0.18676133684034568
Gene_32955,0.11786426509972388
Gene_32956,0.21280828382185885
Gene_32957,0.2685618926058669
Gene_32958,-1.1545571430419996
Gene_32959,0.47804521545019507
Gene_32960,-1.7028758903094363
Gene_32961,-0.40127852872128883
Gene_32962,-0.3264290072544368
Gene_32963,0.07489908041470147
Gene_32964,-0.058598619551626825
Gene_32965,0.28663792195887905
Gene_32966,-1.3213966560187584
Gene_32967,0.04169872246115565
Gene_32968,-0.8828255200299145
Gene_32969,0.3212790855317561
Gene_32970,1.7649948087062812
Gene_32971,0.11682911251577092
Gene_32972,1.5767897908743864
Gene_32973,0.26658503056699584
Gene_32974,-0.6441421117072009
Gene_32975,0.23657099733773126
Gene_32976,-2.0430089150306907
Gene_32977,0.2554014205986127
Gene_32978,1.2756392110353716
Gene_32979,-0.9942327037937045
Gene_32980,1.090302304601006
Gene_32981,-0.8997254456813969
Gene_32982,-0.13374547184100913
Gene_32983,-1.0550323046128445
Gene_32984,0.016208431740388232
Gene_32985,2.9807787487004984
Gene_32986,-0.5802585320000669
Gene_32987,-0.15480289310884165
Gene_32988,0.024262858403852706
Gene_32989,-0.13375246392081394
Gene_32990,1.1443975337841454
Gene_32991,-0.620265560092403
Gene_32992,0.33019961349146204
Gene_32993,-0.3852401391974201
Gene_32994,1.6101177330205514
Gene_32995,0.25968075965655313
Gene_32996,0.14687851917836706
Gene_32997,0.7248502539617486
Gene_32998,1.4569762591739543
Gene_32999,1.024410832036653
Gene_33000,0.8810994534625111
Gene_33001,1.261744554230804
Gene_33002,0.007531262629108194
Gene_33003,2.0668857208708666
Gene_33004,0.8496183118299282
Gene_33005,0.574161684658064
Gene_33006,-0.09701590858604395
Gene_33007,-1.4872363258955619
Gene_33008,0.07815565769294461
Gene_33009,-0.8575144345130478
Gene_33010,-0.4418744657027639
Gene_33011,0.1336261290146425
Gene_33012,1.3576545622758798
Gene_33013,-0.11636728321052205
Gene_33014,-0.9729353073321096
Gene_33015,-1.4345674097859056
Gene_33016,-1.071692926577574
Gene_33017,2.1506648238014487
Gene_33018,-0.5634134166069942
Gene_33019,-1.7810811761546221
Gene_33020,0.30010104681374905
Gene_33021,-0.6007455350993279
Gene_33022,-0.01676716003606982
Gene_33023,0.883870450441484
Gene_33024,1.234333644416692
Gene_33025,-0.09452461225296298
Gene_33026,0.34216219772732953
Gene_33027,1.3193164175595258
Gene_33028,-0.7747594297214307
Gene_33029,-1.261653774542228
Gene_33030,0.49410180046784113
Gene_33031,-1.0259406480952173
Gene_33032,-0.43362724124991076
Gene_33033,0.005999863104680538
Gene_33034,0.20622248912293026
Gene_33035,-0.2876289210349666
Gene_33036,0.9956003623578555
Gene_33037,-0.07695308564861264
Gene_33038,-1.633660984378506
Gene_33039,0.22915124705730436
Gene_33040,0.15055327784751052
Gene_33041,-0.29150630024090246
Gene_33042,-0.24060191706985087
Gene_33043,-0.4955826411107687
Gene_33044,-0.854461498496831
Gene_33045,1.5052670890513637
Gene_33046,0.6253103047882494
Gene_33047,0.6787057569497661
Gene_33048,-0.2191903154701244
Gene_33049,-0.8914052465122143
Gene_33050,-3.0308899262247175
Gene_33051,1.143389975722229
Gene_33052,2.0643253079664685
Gene_33053,-1.353570833920852
Gene_33054,-1.9672156790538304
Gene_33055,0.6548105135213965
Gene_33056,1.7921441934647269
Gene_33057,-0.752791494864502
Gene_33058,1.9568329781588159
Gene_33059,0.4924154037078827
Gene_33060,-2.4942455860264707
Gene_33061,1.1534236163030458
Gene_33062,-0.2475342368215263
Gene_33063,-0.12972806581453952
Gene_33064,-0.2709068380565926
Gene_33065,0.08228637570581943
Gene_33066,-0.8549723119032827
Gene_33067,-1.1682641371451674
Gene_33068,0.6040935213608347
Gene_33069,-1.2211767824176853
Gene_33070,-1.0708350999862777
Gene_33071,-1.981357011238363
Gene_33072,0.937347397374072
Gene_33073,2.375947615286488
Gene_33074,-1.3380728247188383
Gene_33075,-0.730611612704539
Gene_33076,-0.012423885940959016
Gene_33077,0.8218569480308259
Gene_33078,-0.07279894065328234
Gene_33079,1.6455394462552237
Gene_33080,-0.748396052305001
Gene_33081,0.003972516365222995
Gene_33082,0.03762925213564817
Gene_33083,-1.7536999851005723
Gene_33084,-0.12604434978376666
Gene_33085,0.31038871885007413
Gene_33086,-1.5081250783606075
Gene_33087,-0.7448679345566378
Gene_33088,1.818786746177644
Gene_33089,-0.7490281030911696
Gene_33090,0.12564928192017985
Gene_33091,-0.30422618279009966
Gene_33092,-0.6202406177416993
Gene_33093,-1.1980533529996487
Gene_33094,0.36322668647321144
Gene_33095,-0.93242474752211
Gene_33096,-0.41159285339190327
Gene_33097,1.2308110016195906
Gene_33098,-0.885761660543255
Gene_33099,1.1462721754843155
Gene_33100,-0.45660771802581873
Gene_33101,-0.2083781190841442
Gene_33102,0.462015328103285
Gene_33103,-1.4106897117741792
Gene_33104,0.7223141486864328
Gene_33105,-0.9965907045890945
Gene_33106,0.1802866752737307
Gene_33107,-1.171976192267778
Gene_33108,0.3663974500200831
Gene_33109,-1.3948325353700688
Gene_33110,-0.563542249418081
Gene_33111,-0.5498967220460467
Gene_33112,0.5105826389414542
Gene_33113,1.4422618054719607
Gene_33114,-0.4632914517821066
Gene_33115,-0.3504026857096623
Gene_33116,-0.722949068580126
Gene_33117,1.5613057093661131
Gene_33118,-0.2809325651951066
Gene_33119,0.46550163758633606
Gene_33120,0.3762765092667091
Gene_33121,-0.811394963261928
Gene_33122,0.5447434417531954
Gene_33123,1.238872802321387
Gene_33124,-0.4467953418111795
Gene_33125,0.958579435536734
Gene_33126,0.2834889347541518
Gene_33127,-1.1888628343245928
Gene_33128,1.5481703971441922
Gene_33129,0.7545876907689624
Gene_33130,-1.2775677170056454
Gene_33131,-0.9381280121386055
Gene_33132,1.2892519850298376
Gene_33133,-0.984382057392285
Gene_33134,-1.3409791023217204
Gene_33135,-1.5699326238965585
Gene_33136,-0.6688373981508892
Gene_33137,0.7055863146229088
Gene_33138,0.25294174951161813
Gene_33139,-1.2662149693453528
Gene_33140,-0.28697782512280406
Gene_33141,0.6256154103338819
Gene_33142,-0.8594923202709396
Gene_33143,-0.1773275647937053
Gene_33144,1.72664699033934
Gene_33145,0.06667686553734606
Gene_33146,1.6115370476692086
Gene_33147,-0.7842557314955672
Gene_33148,-0.42436463179425427
Gene_33149,1.257678332700243
Gene_33150,0.060496089539833854
Gene_33151,-1.2270786617439973
Gene_33152,2.032660216063899
Gene_33153,0.2789704948358752
Gene_33154,1.8776134686713897
Gene_33155,-0.6755581493322098
Gene_33156,-0.1737350975330593
Gene_33157,0.673964574132839
Gene_33158,1.4043771453565417
Gene_33159,1.038868137201777
Gene_33160,-2.4098184382364316
Gene_33161,-0.7056686153313767
Gene_33162,0.14922189441903488
Gene_33163,0.7632433255798505
Gene_33164,-0.3566403266977539
Gene_33165,-0.39495339847133837
Gene_33166,0.22289152016587457
Gene_33167,-0.8667325060080822
Gene_33168,-0.6517160616398753
Gene_33169,0.160393007869223
Gene_33170,-0.03929354248133001
Gene_33171,-1.1625863359188267
Gene_33172,0.26200540272671474
Gene_33173,0.41581797082505445
Gene_33174,1.3772518807973346
Gene_33175,-0.042905063015971065
Gene_33176,1.1352702760709545
Gene_33177,-2.027205657951712
Gene_33178,-0.056403960397543716
Gene_33179,-0.4996533963700041
Gene_33180,-0.4941849228221884
Gene_33181,0.42752859951502276
Gene_33182,-1.8262613528759506
Gene_33183,-1.6894937103704128
Gene_33184,0.5913577709228838
Gene_33185,0.18905346550546825
Gene_33186,-0.7306967096856583
Gene_33187,1.299012475852366
Gene_33188,1.0236880837864109
Gene_33189,0.3461947664519707
Gene_33190,-1.3946874293904519
Gene_33191,1.3392057521484362
Gene_33192,-1.8966772928689868
Gene_33193,-1.1155303792137552
Gene_33194,0.8106768000417627
Gene_33195,-1.4949879917295612
Gene_33196,1.3777630003632435
Gene_33197,1.926918261265519
Gene_33198,0.6370426598071054
Gene_33199,-0.7381279596492623
Gene_33200,-1.2976560834172126
Gene_33201,-1.5230382159590767
Gene_33202,0.30105811832982543
Gene_33203,0.10272319655390508
Gene_33204,0.2020959833513856
Gene_33205,1.3995979118461983
Gene_33206,0.7838507864953822
Gene_33207,0.3039080478171367
Gene_33208,0.09637766070848613
Gene_33209,-1.0197232546198665
Gene_33210,0.4965138724039955
Gene_33211,0.23894787830830047
Gene_33212,1.085351507643972
Gene_33213,0.2702612422634871
Gene_33214,2.3858294288610633
Gene_33215,1.193001432140644
Gene_33216,-1.8484892849087053
Gene_33217,0.23955124670251307
Gene_33218,1.2727506948251648
Gene_33219,-0.6145801902892728
Gene_33220,-0.6447836125339593
Gene_33221,1.6824339202401113
Gene_33222,-0.9813001971511833
Gene_33223,0.5922712263404586
Gene_33224,-0.1042848046228651
Gene_33225,0.6975049471926801
Gene_33226,-0.5754550753134257
Gene_33227,-0.6656029496010323
Gene_33228,1.1106482155516404
Gene_33229,1.5919806549612288
Gene_33230,-0.17847521587826934
Gene_33231,0.43640095599792983
Gene_33232,0.8471159506052973
Gene_33233,0.19739735748163775
Gene_33234,0.6940078272080511
Gene_33235,1.7195555198773274
Gene_33236,-1.3155100373083226
Gene_33237,1.0022641548978015
Gene_33238,2.1410156874272994
Gene_33239,1.0699187957049252
Gene_33240,-1.2388762929774824
Gene_33241,1.6538825466589895
Gene_33242,-0.016319672341630388
Gene_33243,0.6000162106491054
Gene_33244,1.0409585090670266
Gene_33245,1.4625105013216204
Gene_33246,-0.8188984303396102
Gene_33247,0.06406698274334464
Gene_33248,0.28729441467657346
Gene_33249,-0.8682785009062013
Gene_33250,0.7858642670909672
Gene_33251,-0.25747978116635695
Gene_33252,0.08560776482670548
Gene_33253,-0.4904641249640719
Gene_33254,0.5812714716988684
Gene_33255,-0.5860737924617491
Gene_33256,-0.038565318983086266
Gene_33257,0.011757893202499077
Gene_33258,-0.5366309274123121
Gene_33259,-1.8217990881663377
Gene_33260,0.685826764568877
Gene_33261,-0.02922058387805402
Gene_33262,-0.34943715755399174
Gene_33263,-0.031415021005115
Gene_33264,0.8403811397207677
Gene_33265,2.1556825824583083
Gene_33266,-1.7176298988995065
Gene_33267,0.4261926496754874
Gene_33268,-0.47164480794079944
Gene_33269,1.43008897889648
Gene_33270,-1.315022562193876
Gene_33271,0.0976388044308577
Gene_33272,-0.15628874109156343
Gene_33273,-1.119021373561411
Gene_33274,-0.6499076035223714
Gene_33275,-0.3066476989866592
Gene_33276,0.1512133304900883
Gene_33277,-2.3888575111601984
Gene_33278,-0.2823043490052613
Gene_33279,0.7638886956472662
Gene_33280,1.325997622706182
Gene_33281,0.3165891305782
Gene_33282,0.5467583731649396
Gene_33283,-1.2638912479235598
Gene_33284,-0.33860878584415127
Gene_33285,-1.2436721475767414
Gene_33286,-0.18635190748853397
Gene_33287,2.295667741898427
Gene_33288,1.4616653730801632
Gene_33289,0.791757606858042
Gene_33290,0.3179262547643982
Gene_33291,-0.2512725563838898
Gene_33292,0.6516411029986842
Gene_33293,-0.6022164350585093
Gene_33294,2.165742263278478
Gene_33295,0.8303336007268368
Gene_33296,0.9693498639725268
Gene_33297,-0.4932101537417532
Gene_33298,-0.4607972878801442
Gene_33299,-0.7394004590627901
Gene_33300,-1.2495519805372959
Gene_33301,1.3913635079139308
Gene_33302,0.6841224946226939
Gene_33303,-0.4135615518495638
Gene_33304,-0.6029419824648223
Gene_33305,1.4618166671569615
Gene_33306,0.5191596237256525
Gene_33307,-0.42246863965634457
Gene_33308,1.1621738061762996
Gene_33309,1.9035374008369055
Gene_33310,-0.5778405240815271
Gene_33311,-0.4179635158836381
Gene_33312,-0.2221181052033541
Gene_33313,0.29704728605734443
Gene_33314,-0.03473523094841615
Gene_33315,-1.4597276438119502
Gene_33316,-0.915321237755614
Gene_33317,0.1273789320825731
Gene_33318,1.50951099151101
Gene_33319,0.21463637143327113
Gene_33320,0.927483728431468
Gene_33321,0.3419274276435376
Gene_33322,-0.16023548218938338
Gene_33323,-0.8754450932118178
Gene_33324,0.37478373951270855
Gene_33325,1.2317702380744877
Gene_33326,-1.2667695944243405
Gene_33327,0.5719336026011433
Gene_33328,-0.5572498255354049
Gene_33329,0.35233653503043366
Gene_33330,-0.7408914545078735
Gene_33331,0.14521536253563946
Gene_33332,-0.9465978659837637
Gene_33333,0.9699770366177465
Gene_33334,0.055354273521712176
Gene_33335,1.788821835146446
Gene_33336,0.30515172109069366
Gene_33337,-0.9988541531849983
Gene_33338,-1.5892829933223616
Gene_33339,1.4206347766115086
Gene_33340,-0.5978332325963327
Gene_33341,-0.9861373561588129
Gene_33342,1.344436156876355
Gene_33343,-0.4349561930399843
Gene_33344,0.9127361511463797
Gene_33345,0.35271784073350787
Gene_33346,-1.9150868586540457
Gene_33347,0.6402482424785323
Gene_33348,-0.9727752767424654
Gene_33349,-1.2332933166605677
Gene_33350,-2.216662226818878
Gene_33351,-1.1553835566545172
Gene_33352,-0.3573430317916617
Gene_33353,0.07933477472200148
Gene_33354,0.15069439233206447
Gene_33355,0.883050571300407
Gene_33356,-1.7011058414049185
Gene_33357,-2.0810877065744844
Gene_33358,2.481906712808088
Gene_33359,-0.057060323813981385
Gene_33360,0.5343904113461115
Gene_33361,-1.4391134979740978
Gene_33362,0.6818555498920038
Gene_33363,1.0484153777551601
Gene_33364,-1.9094084581712016
Gene_33365,0.48814638656352927
Gene_33366,0.47010614300035086
Gene_33367,-2.49383145578107
Gene_33368,0.1824263669625707
Gene_33369,-0.6524819709206634
Gene_33370,0.4607076062931418
Gene_33371,0.6986015537148899
Gene_33372,0.46872148584887685
Gene_33373,-0.30664275204131997
Gene_33374,-0.43299440042719434
Gene_33375,0.21165943738261905
Gene_33376,-0.25859760665857634
Gene_33377,-1.478737116501862
Gene_33378,0.19408001076722106
Gene_33379,-0.18249566744323464
Gene_33380,-0.18409886809420534
Gene_33381,-0.35701452219204055
Gene_33382,-0.1980338768592398
Gene_33383,-0.6508484898653263
Gene_33384,0.8568117693791671
Gene_33385,-0.4360550872103052
Gene_33386,0.08001466808844881
Gene_33387,-0.7071853721070075
Gene_33388,-1.0946585506523114
Gene_33389,-0.11381778033673495
Gene_33390,0.6765054513157366
Gene_33391,1.036764621750901
Gene_33392,0.715269188493197
Gene_33393,-0.9444969024176944
Gene_33394,0.05549455116658073
Gene_33395,-0.08390181728722666
Gene_33396,0.7274270794652198
Gene_33397,0.5090374008651458
Gene_33398,-0.625398117051247
Gene_33399,0.3476979389670509
Gene_33400,0.5713003751318371
Gene_33401,0.32876183949832327
Gene_33402,-0.03656806067037862
Gene_33403,-0.656928783967531
Gene_33404,-0.401955415771708
Gene_33405,2.1643338726750345
Gene_33406,-1.1841899643517508
Gene_33407,1.8819871294495951
Gene_33408,1.874535048186381
Gene_33409,-1.300424347902149
Gene_33410,-0.6223202996488665
Gene_33411,-0.30775435783379285
Gene_33412,-0.6155587748835547
Gene_33413,-0.6058142269051487
Gene_33414,0.6968350826181239
Gene_33415,0.2557653120658633
Gene_33416,0.5500233409340319
Gene_33417,-0.15376095662417805
Gene_33418,-0.22335627726671484
Gene_33419,-0.7489483208396035
Gene_33420,0.47926879539121
Gene_33421,1.0190326276254305
Gene_33422,-1.147466786864102
Gene_33423,0.7855199076648258
Gene_33424,0.2745106312459076
Gene_33425,-1.1566700700226162
Gene_33426,-1.442857615703602
Gene_33427,-0.27660048057801645
Gene_33428,-0.5168501228876223
Gene_33429,1.042691347394373
Gene_33430,-0.3914820056504707
Gene_33431,-0.5419503796700509
Gene_33432,-0.44214078809373103
Gene_33433,-0.23508827094711515
Gene_33434,0.27928766937201355
Gene_33435,1.0657436018525044
Gene_33436,-1.2331697316505135
Gene_33437,0.39639521126173133
Gene_33438,-1.3381386308094338
Gene_33439,1.0457062343071934
Gene_33440,-1.5549375026023309
Gene_33441,1.2240326044552876
Gene_33442,0.9435010227214548
Gene_33443,-0.7846162229145981
Gene_33444,-0.5341600341240781
Gene_33445,-1.8959009683201526
Gene_33446,-1.7610164138919073
Gene_33447,-0.29947549541613494
Gene_33448,0.19145847632509255
Gene_33449,1.0400393164963897
Gene_33450,-0.28189039674876976
Gene_33451,-0.13491516048675198
Gene_33452,-1.2570836223896074
Gene_33453,-0.1469671053094696
Gene_33454,0.09698776210881337
Gene_33455,0.5874106409815033
Gene_33456,-0.04699535698626683
Gene_33457,0.9391128326893776
Gene_33458,0.021362470191865192
Gene_33459,-0.1352158061498985
Gene_33460,0.799601280756396
Gene_33461,0.8067801460821887
Gene_33462,-0.32215069273803765
Gene_33463,1.801289981846973
Gene_33464,0.2620628850253957
Gene_33465,0.11339859730316443
Gene_33466,-0.31392637646164434
Gene_33467,0.44767664223319364
Gene_33468,0.8714734607715674
Gene_33469,0.09338507774160403
Gene_33470,0.21772070228960683
Gene_33471,-1.1179279451957584
Gene_33472,-0.8373818931355759
Gene_33473,-0.7715653132749208
Gene_33474,0.24712566991270896
Gene_33475,-1.1318237038847734
Gene_33476,-2.0111231535671816
Gene_33477,-1.3974060678810352
Gene_33478,0.5327491086024403
Gene_33479,1.675981326616057
Gene_33480,0.9489514441838611
Gene_33481,-1.0818495259566585
Gene_33482,-0.8569699844066991
Gene_33483,-0.6298550377239154
Gene_33484,-1.5480362961692882
Gene_33485,-0.2031332006386121
Gene_33486,0.4554250048855695
Gene_33487,-0.9850870874495027
Gene_33488,-1.197478629265045
Gene_33489,0.7785136654106625
Gene_33490,-0.9067539978262498
Gene_33491,-0.7917787281063154
Gene_33492,-2.3955348150583955
Gene_33493,0.9190280408684772
Gene_33494,1.3158911649573108
Gene_33495,-0.3269691100692994
Gene_33496,-0.06548342536955984
Gene_33497,0.47921367908777807
Gene_33498,0.6599520574857946
Gene_33499,-0.08052198850591956
Gene_33500,-0.5869762407985916
Gene_33501,-0.1601685700398007
Gene_33502,-0.3875270028229366
Gene_33503,0.23674176457685803
Gene_33504,-1.083091713778954
Gene_33505,1.1669340528638468
Gene_33506,1.9710138588922175
Gene_33507,-0.7236097721865455
Gene_33508,-0.7845844518340266
Gene_33509,-0.851434419856242
Gene_33510,-0.47513803862330445
Gene_33511,1.7431521173780502
Gene_33512,-0.5757754573289285
Gene_33513,0.12794345587825415
Gene_33514,-0.46917369930992514
Gene_33515,-2.05160621299806
Gene_33516,-0.5559002845237359
Gene_33517,-0.047392056008953076
Gene_33518,1.521189705246073
Gene_33519,-1.7500258283373384
Gene_33520,0.9440871340509057
Gene_33521,0.22545496231518414
Gene_33522,-0.10188507882252057
Gene_33523,-1.0458866455140277
Gene_33524,1.2256054371512581
Gene_33525,0.3311604564371013
Gene_33526,-0.04830868550599784
Gene_33527,-0.1073734651156422
Gene_33528,0.9255611632817045
Gene_33529,-0.8629452978979854
Gene_33530,1.4229375577603163
Gene_33531,2.1896614389229456
Gene_33532,-0.310799886029227
Gene_33533,1.2887851560075627
Gene_33534,-0.591012922876037
Gene_33535,-1.1393647883019877
Gene_33536,-0.5886060583017997
Gene_33537,0.4047685974474072
Gene_33538,-0.24648912944635912
Gene_33539,0.39719023352462574
Gene_33540,0.25333939947339096
Gene_33541,-0.43514202250332584
Gene_33542,-1.2340359358908763
Gene_33543,-0.03934139842097978
Gene_33544,-1.383298920010822
Gene_33545,0.062113932485339224
Gene_33546,0.32720759358327417
Gene_33547,-2.3366166950851723
Gene_33548,1.2613831257381483
Gene_33549,-0.3456210319537162
Gene_33550,0.5031889688455115
Gene_33551,-0.65922845886517
Gene_33552,-0.4141757162000518
Gene_33553,1.599745584267092
Gene_33554,-1.3594519291698635
Gene_33555,-0.516638022559018
Gene_33556,0.04498840898097015
Gene_33557,-2.4746373464057845
Gene_33558,-0.9336861377474205
Gene_33559,0.8081400496354281
Gene_33560,-1.2874265350798786
Gene_33561,0.15269036311390638
Gene_33562,0.3349728305637868
Gene_33563,0.5020047361728538
Gene_33564,-1.0610266497097605
Gene_33565,0.15690749300573006
Gene_33566,-1.175470250504545
Gene_33567,-0.29956912385543577
Gene_33568,0.864910429056971
Gene_33569,-0.852773835653931
Gene_33570,0.5293963835403404
Gene_33571,-0.07896983259314659
Gene_33572,0.7571476795467095
Gene_33573,-1.9705223000561278
Gene_33574,1.1760291761846267
